codelist,codelist_name,codelist_description,code_id,code_name,code_description,code_parent
ILO:CL_AREA(1.0),Reference Area,,AGO,Angola,,
ILO:CL_AREA(1.0),Reference Area,,BDI,Burundi,,
ILO:CL_AREA(1.0),Reference Area,,BEN,Benin,,
ILO:CL_AREA(1.0),Reference Area,,BFA,Burkina Faso,,
ILO:CL_AREA(1.0),Reference Area,,BWA,Botswana,,
ILO:CL_AREA(1.0),Reference Area,,CAF,Central African Republic,,
ILO:CL_AREA(1.0),Reference Area,,CIV,Côte d'Ivoire,,
ILO:CL_AREA(1.0),Reference Area,,CMR,Cameroon,,
ILO:CL_AREA(1.0),Reference Area,,COD,"Congo, Democratic Republic of the",,
ILO:CL_AREA(1.0),Reference Area,,COG,Congo,,
ILO:CL_AREA(1.0),Reference Area,,COM,Comoros,,
ILO:CL_AREA(1.0),Reference Area,,CPV,Cape Verde,,
ILO:CL_AREA(1.0),Reference Area,,DJI,Djibouti,,
ILO:CL_AREA(1.0),Reference Area,,DZA,Algeria,,
ILO:CL_AREA(1.0),Reference Area,,EGY,Egypt,,
ILO:CL_AREA(1.0),Reference Area,,ERI,Eritrea,,
ILO:CL_AREA(1.0),Reference Area,,ESH,Western Sahara,,
ILO:CL_AREA(1.0),Reference Area,,ETH,Ethiopia,,
ILO:CL_AREA(1.0),Reference Area,,GAB,Gabon,,
ILO:CL_AREA(1.0),Reference Area,,GHA,Ghana,,
ILO:CL_AREA(1.0),Reference Area,,GIN,Guinea,,
ILO:CL_AREA(1.0),Reference Area,,GMB,Gambia,,
ILO:CL_AREA(1.0),Reference Area,,GNB,Guinea-Bissau,,
ILO:CL_AREA(1.0),Reference Area,,GNQ,Equatorial Guinea,,
ILO:CL_AREA(1.0),Reference Area,,KEN,Kenya,,
ILO:CL_AREA(1.0),Reference Area,,LBR,Liberia,,
ILO:CL_AREA(1.0),Reference Area,,LBY,Libya,,
ILO:CL_AREA(1.0),Reference Area,,LSO,Lesotho,,
ILO:CL_AREA(1.0),Reference Area,,MAR,Morocco,,
ILO:CL_AREA(1.0),Reference Area,,MDG,Madagascar,,
ILO:CL_AREA(1.0),Reference Area,,MLI,Mali,,
ILO:CL_AREA(1.0),Reference Area,,MOZ,Mozambique,,
ILO:CL_AREA(1.0),Reference Area,,MRT,Mauritania,,
ILO:CL_AREA(1.0),Reference Area,,MUS,Mauritius,,
ILO:CL_AREA(1.0),Reference Area,,MWI,Malawi,,
ILO:CL_AREA(1.0),Reference Area,,NAM,Namibia,,
ILO:CL_AREA(1.0),Reference Area,,NER,Niger,,
ILO:CL_AREA(1.0),Reference Area,,NGA,Nigeria,,
ILO:CL_AREA(1.0),Reference Area,,REU,Réunion,,
ILO:CL_AREA(1.0),Reference Area,,RWA,Rwanda,,
ILO:CL_AREA(1.0),Reference Area,,SDN,Sudan,,
ILO:CL_AREA(1.0),Reference Area,,SEN,Senegal,,
ILO:CL_AREA(1.0),Reference Area,,SHN,Saint Helena,,
ILO:CL_AREA(1.0),Reference Area,,SLE,Sierra Leone,,
ILO:CL_AREA(1.0),Reference Area,,SOM,Somalia,,
ILO:CL_AREA(1.0),Reference Area,,STP,Sao Tome and Principe,,
ILO:CL_AREA(1.0),Reference Area,,SWZ,Eswatini,,
ILO:CL_AREA(1.0),Reference Area,,SYC,Seychelles,,
ILO:CL_AREA(1.0),Reference Area,,TCD,Chad,,
ILO:CL_AREA(1.0),Reference Area,,TGO,Togo,,
ILO:CL_AREA(1.0),Reference Area,,TUN,Tunisia,,
ILO:CL_AREA(1.0),Reference Area,,TZA,"Tanzania, United Republic of",,
ILO:CL_AREA(1.0),Reference Area,,UGA,Uganda,,
ILO:CL_AREA(1.0),Reference Area,,ZAF,South Africa,,
ILO:CL_AREA(1.0),Reference Area,,ZMB,Zambia,,
ILO:CL_AREA(1.0),Reference Area,,ZWE,Zimbabwe,,
ILO:CL_AREA(1.0),Reference Area,,SSD,South Sudan,,
ILO:CL_AREA(1.0),Reference Area,,ABW,Aruba,,
ILO:CL_AREA(1.0),Reference Area,,AIA,Anguilla,,
ILO:CL_AREA(1.0),Reference Area,,ANT,Netherlands Antilles,,
ILO:CL_AREA(1.0),Reference Area,,ARG,Argentina,,
ILO:CL_AREA(1.0),Reference Area,,ATG,Antigua and Barbuda,,
ILO:CL_AREA(1.0),Reference Area,,BHS,Bahamas,,
ILO:CL_AREA(1.0),Reference Area,,BLZ,Belize,,
ILO:CL_AREA(1.0),Reference Area,,BMU,Bermuda,,
ILO:CL_AREA(1.0),Reference Area,,BOL,Bolivia,,
ILO:CL_AREA(1.0),Reference Area,,BRA,Brazil,,
ILO:CL_AREA(1.0),Reference Area,,BRB,Barbados,,
ILO:CL_AREA(1.0),Reference Area,,CAN,Canada,,
ILO:CL_AREA(1.0),Reference Area,,CHL,Chile,,
ILO:CL_AREA(1.0),Reference Area,,COL,Colombia,,
ILO:CL_AREA(1.0),Reference Area,,CRI,Costa Rica,,
ILO:CL_AREA(1.0),Reference Area,,CUB,Cuba,,
ILO:CL_AREA(1.0),Reference Area,,CYM,Cayman Islands,,
ILO:CL_AREA(1.0),Reference Area,,DMA,Dominica,,
ILO:CL_AREA(1.0),Reference Area,,DOM,Dominican Republic,,
ILO:CL_AREA(1.0),Reference Area,,ECU,Ecuador,,
ILO:CL_AREA(1.0),Reference Area,,FLK,Falkland Islands (Malvinas),,
ILO:CL_AREA(1.0),Reference Area,,GLP,Guadeloupe,,
ILO:CL_AREA(1.0),Reference Area,,GRD,Grenada,,
ILO:CL_AREA(1.0),Reference Area,,GRL,Greenland,,
ILO:CL_AREA(1.0),Reference Area,,GTM,Guatemala,,
ILO:CL_AREA(1.0),Reference Area,,GUF,French Guiana,,
ILO:CL_AREA(1.0),Reference Area,,GUY,Guyana,,
ILO:CL_AREA(1.0),Reference Area,,HND,Honduras,,
ILO:CL_AREA(1.0),Reference Area,,HTI,Haiti,,
ILO:CL_AREA(1.0),Reference Area,,JAM,Jamaica,,
ILO:CL_AREA(1.0),Reference Area,,KNA,Saint Kitts and Nevis,,
ILO:CL_AREA(1.0),Reference Area,,LCA,Saint Lucia,,
ILO:CL_AREA(1.0),Reference Area,,MEX,Mexico,,
ILO:CL_AREA(1.0),Reference Area,,MSR,Montserrat,,
ILO:CL_AREA(1.0),Reference Area,,MTQ,Martinique,,
ILO:CL_AREA(1.0),Reference Area,,NIC,Nicaragua,,
ILO:CL_AREA(1.0),Reference Area,,PAN,Panama,,
ILO:CL_AREA(1.0),Reference Area,,PER,Peru,,
ILO:CL_AREA(1.0),Reference Area,,PRI,Puerto Rico,,
ILO:CL_AREA(1.0),Reference Area,,PRY,Paraguay,,
ILO:CL_AREA(1.0),Reference Area,,SLV,El Salvador,,
ILO:CL_AREA(1.0),Reference Area,,SPM,Saint Pierre and Miquelon,,
ILO:CL_AREA(1.0),Reference Area,,SUR,Suriname,,
ILO:CL_AREA(1.0),Reference Area,,TCA,Turks and Caicos Islands,,
ILO:CL_AREA(1.0),Reference Area,,TTO,Trinidad and Tobago,,
ILO:CL_AREA(1.0),Reference Area,,URY,Uruguay,,
ILO:CL_AREA(1.0),Reference Area,,USA,United States,,
ILO:CL_AREA(1.0),Reference Area,,VCT,Saint Vincent and the Grenadines,,
ILO:CL_AREA(1.0),Reference Area,,VEN,"Venezuela, Bolivarian Republic of",,
ILO:CL_AREA(1.0),Reference Area,,VGB,British Virgin Islands,,
ILO:CL_AREA(1.0),Reference Area,,VIR,United States Virgin Islands,,
ILO:CL_AREA(1.0),Reference Area,,CUW,Curaçao,,
ILO:CL_AREA(1.0),Reference Area,,ARE,United Arab Emirates,,
ILO:CL_AREA(1.0),Reference Area,,BHR,Bahrain,,
ILO:CL_AREA(1.0),Reference Area,,IRQ,Iraq,,
ILO:CL_AREA(1.0),Reference Area,,JOR,Jordan,,
ILO:CL_AREA(1.0),Reference Area,,KWT,Kuwait,,
ILO:CL_AREA(1.0),Reference Area,,LBN,Lebanon,,
ILO:CL_AREA(1.0),Reference Area,,OMN,Oman,,
ILO:CL_AREA(1.0),Reference Area,,PSE,Occupied Palestinian Territory,,
ILO:CL_AREA(1.0),Reference Area,,QAT,Qatar,,
ILO:CL_AREA(1.0),Reference Area,,SAU,Saudi Arabia,,
ILO:CL_AREA(1.0),Reference Area,,SYR,Syrian Arab Republic,,
ILO:CL_AREA(1.0),Reference Area,,YEM,Yemen,,
ILO:CL_AREA(1.0),Reference Area,,AFG,Afghanistan,,
ILO:CL_AREA(1.0),Reference Area,,ASM,American Samoa,,
ILO:CL_AREA(1.0),Reference Area,,AUS,Australia,,
ILO:CL_AREA(1.0),Reference Area,,BGD,Bangladesh,,
ILO:CL_AREA(1.0),Reference Area,,BRN,Brunei Darussalam,,
ILO:CL_AREA(1.0),Reference Area,,BTN,Bhutan,,
ILO:CL_AREA(1.0),Reference Area,,CHN,China,,
ILO:CL_AREA(1.0),Reference Area,,COK,Cook Islands,,
ILO:CL_AREA(1.0),Reference Area,,FJI,Fiji,,
ILO:CL_AREA(1.0),Reference Area,,GUM,Guam,,
ILO:CL_AREA(1.0),Reference Area,,HKG,"Hong Kong, China",,
ILO:CL_AREA(1.0),Reference Area,,IDN,Indonesia,,
ILO:CL_AREA(1.0),Reference Area,,IND,India,,
ILO:CL_AREA(1.0),Reference Area,,IRN,"Iran, Islamic Republic of",,
ILO:CL_AREA(1.0),Reference Area,,JPN,Japan,,
ILO:CL_AREA(1.0),Reference Area,,KHM,Cambodia,,
ILO:CL_AREA(1.0),Reference Area,,KIR,Kiribati,,
ILO:CL_AREA(1.0),Reference Area,,KOR,"Korea, Republic of",,
ILO:CL_AREA(1.0),Reference Area,,LAO,Lao People's Democratic Republic,,
ILO:CL_AREA(1.0),Reference Area,,LKA,Sri Lanka,,
ILO:CL_AREA(1.0),Reference Area,,MAC,"Macau, China",,
ILO:CL_AREA(1.0),Reference Area,,MDV,Maldives,,
ILO:CL_AREA(1.0),Reference Area,,MHL,Marshall Islands,,
ILO:CL_AREA(1.0),Reference Area,,MMR,Myanmar,,
ILO:CL_AREA(1.0),Reference Area,,MNG,Mongolia,,
ILO:CL_AREA(1.0),Reference Area,,MNP,Northern Mariana Islands,,
ILO:CL_AREA(1.0),Reference Area,,MYS,Malaysia,,
ILO:CL_AREA(1.0),Reference Area,,NCL,New Caledonia,,
ILO:CL_AREA(1.0),Reference Area,,NFK,Norfolk Island,,
ILO:CL_AREA(1.0),Reference Area,,NIU,Niue,,
ILO:CL_AREA(1.0),Reference Area,,NPL,Nepal,,
ILO:CL_AREA(1.0),Reference Area,,NRU,Nauru,,
ILO:CL_AREA(1.0),Reference Area,,NZL,New Zealand,,
ILO:CL_AREA(1.0),Reference Area,,PAK,Pakistan,,
ILO:CL_AREA(1.0),Reference Area,,PHL,Philippines,,
ILO:CL_AREA(1.0),Reference Area,,PLW,Palau,,
ILO:CL_AREA(1.0),Reference Area,,PNG,Papua New Guinea,,
ILO:CL_AREA(1.0),Reference Area,,PRK,"Korea, Democratic People's Republic of",,
ILO:CL_AREA(1.0),Reference Area,,PYF,French Polynesia,,
ILO:CL_AREA(1.0),Reference Area,,SGP,Singapore,,
ILO:CL_AREA(1.0),Reference Area,,SLB,Solomon Islands,,
ILO:CL_AREA(1.0),Reference Area,,THA,Thailand,,
ILO:CL_AREA(1.0),Reference Area,,TKL,Tokelau,,
ILO:CL_AREA(1.0),Reference Area,,TLS,Timor-Leste,,
ILO:CL_AREA(1.0),Reference Area,,TON,Tonga,,
ILO:CL_AREA(1.0),Reference Area,,TUV,Tuvalu,,
ILO:CL_AREA(1.0),Reference Area,,TWN,"Taiwan, China",,
ILO:CL_AREA(1.0),Reference Area,,VNM,Viet Nam,,
ILO:CL_AREA(1.0),Reference Area,,VUT,Vanuatu,,
ILO:CL_AREA(1.0),Reference Area,,WLF,Wallis and Futuna Islands,,
ILO:CL_AREA(1.0),Reference Area,,WSM,Samoa,,
ILO:CL_AREA(1.0),Reference Area,,FSM,"Micronesia, Federated States of",,
ILO:CL_AREA(1.0),Reference Area,,ALB,Albania,,
ILO:CL_AREA(1.0),Reference Area,,AND,Andorra,,
ILO:CL_AREA(1.0),Reference Area,,ARM,Armenia,,
ILO:CL_AREA(1.0),Reference Area,,AUT,Austria,,
ILO:CL_AREA(1.0),Reference Area,,AZE,Azerbaijan,,
ILO:CL_AREA(1.0),Reference Area,,BEL,Belgium,,
ILO:CL_AREA(1.0),Reference Area,,BGR,Bulgaria,,
ILO:CL_AREA(1.0),Reference Area,,BIH,Bosnia and Herzegovina,,
ILO:CL_AREA(1.0),Reference Area,,BLR,Belarus,,
ILO:CL_AREA(1.0),Reference Area,,CHA,Channel Islands,,
ILO:CL_AREA(1.0),Reference Area,,CHE,Switzerland,,
ILO:CL_AREA(1.0),Reference Area,,CYP,Cyprus,,
ILO:CL_AREA(1.0),Reference Area,,CZE,Czechia,,
ILO:CL_AREA(1.0),Reference Area,,DEU,Germany,,
ILO:CL_AREA(1.0),Reference Area,,DNK,Denmark,,
ILO:CL_AREA(1.0),Reference Area,,ESP,Spain,,
ILO:CL_AREA(1.0),Reference Area,,EST,Estonia,,
ILO:CL_AREA(1.0),Reference Area,,FIN,Finland,,
ILO:CL_AREA(1.0),Reference Area,,FRA,France,,
ILO:CL_AREA(1.0),Reference Area,,FRO,Faeroe Islands,,
ILO:CL_AREA(1.0),Reference Area,,GBR,United Kingdom,,
ILO:CL_AREA(1.0),Reference Area,,GEO,Georgia,,
ILO:CL_AREA(1.0),Reference Area,,GGY,Guernsey,,
ILO:CL_AREA(1.0),Reference Area,,GIB,Gibraltar,,
ILO:CL_AREA(1.0),Reference Area,,GRC,Greece,,
ILO:CL_AREA(1.0),Reference Area,,HRV,Croatia,,
ILO:CL_AREA(1.0),Reference Area,,HUN,Hungary,,
ILO:CL_AREA(1.0),Reference Area,,IMN,Isle of Man,,
ILO:CL_AREA(1.0),Reference Area,,IRL,Ireland,,
ILO:CL_AREA(1.0),Reference Area,,ISL,Iceland,,
ILO:CL_AREA(1.0),Reference Area,,ISR,Israel,,
ILO:CL_AREA(1.0),Reference Area,,ITA,Italy,,
ILO:CL_AREA(1.0),Reference Area,,JEY,Jersey,,
ILO:CL_AREA(1.0),Reference Area,,KAZ,Kazakhstan,,
ILO:CL_AREA(1.0),Reference Area,,KGZ,Kyrgyzstan,,
ILO:CL_AREA(1.0),Reference Area,,KOS,Kosovo,,
ILO:CL_AREA(1.0),Reference Area,,LIE,Liechtenstein,,
ILO:CL_AREA(1.0),Reference Area,,LTU,Lithuania,,
ILO:CL_AREA(1.0),Reference Area,,LUX,Luxembourg,,
ILO:CL_AREA(1.0),Reference Area,,LVA,Latvia,,
ILO:CL_AREA(1.0),Reference Area,,MCO,Monaco,,
ILO:CL_AREA(1.0),Reference Area,,MDA,"Moldova, Republic of",,
ILO:CL_AREA(1.0),Reference Area,,MKD,North Macedonia,,
ILO:CL_AREA(1.0),Reference Area,,MLT,Malta,,
ILO:CL_AREA(1.0),Reference Area,,MNE,Montenegro,,
ILO:CL_AREA(1.0),Reference Area,,NLD,Netherlands,,
ILO:CL_AREA(1.0),Reference Area,,NOR,Norway,,
ILO:CL_AREA(1.0),Reference Area,,POL,Poland,,
ILO:CL_AREA(1.0),Reference Area,,PRT,Portugal,,
ILO:CL_AREA(1.0),Reference Area,,ROU,Romania,,
ILO:CL_AREA(1.0),Reference Area,,RUS,Russian Federation,,
ILO:CL_AREA(1.0),Reference Area,,SMR,San Marino,,
ILO:CL_AREA(1.0),Reference Area,,SRB,Serbia,,
ILO:CL_AREA(1.0),Reference Area,,SVK,Slovakia,,
ILO:CL_AREA(1.0),Reference Area,,SVN,Slovenia,,
ILO:CL_AREA(1.0),Reference Area,,SWE,Sweden,,
ILO:CL_AREA(1.0),Reference Area,,TJK,Tajikistan,,
ILO:CL_AREA(1.0),Reference Area,,TKM,Turkmenistan,,
ILO:CL_AREA(1.0),Reference Area,,TUR,Turkey,,
ILO:CL_AREA(1.0),Reference Area,,UKR,Ukraine,,
ILO:CL_AREA(1.0),Reference Area,,UZB,Uzbekistan,,
ILO:CL_AREA(1.0),Reference Area,,X67,Northern Europe,,
ILO:CL_AREA(1.0),Reference Area,,X57,Southern Asia: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X04,World: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X88,G7,,
ILO:CL_AREA(1.0),Reference Area,,X56,Southern Asia,,
ILO:CL_AREA(1.0),Reference Area,,X80,Northern Africa: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X35,Northern America: High income,,
ILO:CL_AREA(1.0),Reference Area,,X42,Asia and the Pacific: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X19,Southern Africa,,
ILO:CL_AREA(1.0),Reference Area,,X38,Arab States: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X73,Eastern Europe: High income,,
ILO:CL_AREA(1.0),Reference Area,,X68,Southern Europe,,
ILO:CL_AREA(1.0),Reference Area,,X03,World: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X63,Europe and Central Asia: High income,,
ILO:CL_AREA(1.0),Reference Area,,X90,Arab League,,
ILO:CL_AREA(1.0),Reference Area,,X22,Americas: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X58,Southern Asia: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X91,CARICOM,,
ILO:CL_AREA(1.0),Reference Area,,X92,European Union 27,,
ILO:CL_AREA(1.0),Reference Area,,X82,European Union 28,,
ILO:CL_AREA(1.0),Reference Area,,X54,South-Eastern Asia,,
ILO:CL_AREA(1.0),Reference Area,,X11,Northern Africa: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X17,Central Africa,,
ILO:CL_AREA(1.0),Reference Area,,X06,Africa,,
ILO:CL_AREA(1.0),Reference Area,,X40,Asia and the Pacific,,
ILO:CL_AREA(1.0),Reference Area,,X26,Latin America and the Caribbean,,
ILO:CL_AREA(1.0),Reference Area,,X32,Central America,,
ILO:CL_AREA(1.0),Reference Area,,X89,MENA,,
ILO:CL_AREA(1.0),Reference Area,,X83,G20,,
ILO:CL_AREA(1.0),Reference Area,,X45,Eastern Asia,,
ILO:CL_AREA(1.0),Reference Area,,X96,Central and Western Asia: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X60,Europe and Central Asia,,
ILO:CL_AREA(1.0),Reference Area,,X23,Americas: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X95,Europe and Central Asia: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X64,"Northern, Southern and Western Europe",,
ILO:CL_AREA(1.0),Reference Area,,X08,Africa: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X84,ASEAN,,
ILO:CL_AREA(1.0),Reference Area,,X85,BRICS,,
ILO:CL_AREA(1.0),Reference Area,,X21,Americas,,
ILO:CL_AREA(1.0),Reference Area,,X81,Sub-Saharan Africa: High income,,
ILO:CL_AREA(1.0),Reference Area,,X94,Arab States: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X69,Western Europe,,
ILO:CL_AREA(1.0),Reference Area,,X15,Sub-Saharan Africa: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X44,Asia and the Pacific: High income,,
ILO:CL_AREA(1.0),Reference Area,,X34,Northern America,,
ILO:CL_AREA(1.0),Reference Area,,X79,Western Asia,,
ILO:CL_AREA(1.0),Reference Area,,X50,South-Eastern Asia and the Pacific: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X02,World: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X14,Sub-Saharan Africa: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X70,Eastern Europe,,
ILO:CL_AREA(1.0),Reference Area,,X07,Africa: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X39,Arab States: High income,,
ILO:CL_AREA(1.0),Reference Area,,X36,Arab States,,
ILO:CL_AREA(1.0),Reference Area,,X28,Latin America and the Caribbean: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X78,Central and Western Asia,,
ILO:CL_AREA(1.0),Reference Area,,X61,Europe and Central Asia: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X13,Sub-Saharan Africa,,
ILO:CL_AREA(1.0),Reference Area,,X05,World: High income,,
ILO:CL_AREA(1.0),Reference Area,,X77,Central and Western Asia: High income,,
ILO:CL_AREA(1.0),Reference Area,,X41,Asia and the Pacific: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X27,Latin America and the Caribbean: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X46,Eastern Asia: Low income,,
ILO:CL_AREA(1.0),Reference Area,,X51,South-Eastern Asia and the Pacific: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X76,Central and Western Asia: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X87,World excluding BRICS,,
ILO:CL_AREA(1.0),Reference Area,,X12,Northern Africa: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X48,Eastern Asia: High income,,
ILO:CL_AREA(1.0),Reference Area,,X31,Caribbean,,
ILO:CL_AREA(1.0),Reference Area,,X29,Latin America and the Caribbean: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X71,Eastern Europe: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X75,Central and Western Asia: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X10,Northern Africa,,
ILO:CL_AREA(1.0),Reference Area,,X43,Asia and the Pacific: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X53,South-Eastern Asia and the Pacific: High income,,
ILO:CL_AREA(1.0),Reference Area,,X30,Latin America and the Caribbean: High income,,
ILO:CL_AREA(1.0),Reference Area,,X20,Western Africa,,
ILO:CL_AREA(1.0),Reference Area,,X74,Central Asia,,
ILO:CL_AREA(1.0),Reference Area,,X66,"Northern, Southern and Western Europe: High income",,
ILO:CL_AREA(1.0),Reference Area,,X52,South-Eastern Asia and the Pacific: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X37,Arab States: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X47,Eastern Asia: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X18,Eastern Africa,,
ILO:CL_AREA(1.0),Reference Area,,X55,Pacific Islands,,
ILO:CL_AREA(1.0),Reference Area,,X72,Eastern Europe: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X86,Eastern Asia: Lower-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X62,Europe and Central Asia: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X16,Sub-Saharan Africa: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X33,South America,,
ILO:CL_AREA(1.0),Reference Area,,X49,South-Eastern Asia and the Pacific,,
ILO:CL_AREA(1.0),Reference Area,,X93,Africa: High income,,
ILO:CL_AREA(1.0),Reference Area,,X09,Africa: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X24,Americas: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X25,Americas: High income,,
ILO:CL_AREA(1.0),Reference Area,,X01,World,,
ILO:CL_AREA(1.0),Reference Area,,X59,Southern Asia: Upper-middle income,,
ILO:CL_AREA(1.0),Reference Area,,X65,"Northern, Southern and Western Europe: Upper-middle income",,
ILO:CL_AREA(1.0),Reference Area,,_Z,Not Applicable,,
